,date,rewards
947,20121005,-2278.9313926131
948,20121008,-1922.8533380591543
949,20121009,-1912.8752822618699
950,20121010,344.9998686464969
951,20121011,-1043.8470276354346
952,20121012,2271.08508471644
953,20121015,877.6370472504059
954,20121016,-175.54759976128116
955,20121017,1224.218439822318
956,20121018,526.6303094861796
957,20121019,-1768.1366424545413
958,20121022,-889.2822361218277
959,20121023,-714.559927005088
960,20121024,-713.4214808074757
961,20121025,1433.3314170201775
962,20121026,-1622.6780813301448
963,20121031,1448.3378080457915
964,20121101,4186.842821202008
965,20121102,-363.58141221571714
966,20121105,181.68956236564554
967,20121106,2015.6835000397405
968,20121107,-2580.2847740965663
969,20121108,3147.218059836654
970,20121109,-2231.11956453952
971,20121112,185.7995587300975
972,20121113,-750.8533834633417
973,20121114,-5047.84935274173
974,20121115,1494.323505754117
975,20121116,1672.0202919089934
976,20121119,3174.2389227615204
977,20121120,186.78848261479288
978,20121121,2253.4110538377427
979,20121123,2632.0013731311774
980,20121126,563.0538554470986
981,20121127,-2057.764674273436
982,20121128,2614.9514124558773
983,20121129,1302.0964770988794
984,20121130,557.3454009488923
985,20121203,-1681.9132062729914
986,20121204,3719.9582942205016
987,20121205,2977.743556174799
988,20121206,1682.5803068972891
989,20121207,-1304.8862526061712
990,20121210,560.8002936730627
991,20121211,5224.003397799213
992,20121212,-1865.9639281065902
993,20121213,2238.5932021094486
994,20121214,936.4727089748485
995,20121217,3200.9469246289227
996,20121218,2648.739235467161
997,20121219,1134.9250295263482
998,20121220,-379.4175233364804
999,20121221,-1521.820650927606
1000,20121224,-570.2706328704953
1001,20121226,-2285.1685818426777
1002,20121227,-950.1658395341365
1003,20121228,-1907.5244241806213
1004,20121231,1524.1051392155932
1005,20130102,4376.8256015972
1006,20130103,4748.675395634025
1007,20130104,3053.258731910493
1008,20130107,572.2191102551296
1009,20130108,2277.250297132763
1010,20130109,-568.327927321312
1011,20130110,1330.0026258719154
1012,20130111,-383.12367360596545
1013,20130114,-574.0905570937321
1014,20130115,1144.479299797793
1015,20130116,3796.9782161577605
1016,20130117,2272.873838815838
1017,20130118,-2666.498395587667
1018,20130122,4178.683847479289
1019,20130123,-2291.869241821929
1020,20130124,1713.8076186464168
1021,20130125,-190.72252417600248
1022,20130128,-190.97756317839958
1023,20130129,-1915.9151688239072
1024,20130130,-1719.9146018037573
1025,20130131,-573.125500652357
1026,20130201,379.9270538564306
1027,20130204,-949.2948209450115
1028,20130205,1710.273073114222
1029,20130206,3819.1123872622848
1030,20130207,2659.855925451964
1031,20130208,570.4053015668178
1032,20130211,190.06278845563065
1033,20130212,-1908.8001272246474
1034,20130213,1149.550903225434
1035,20130214,-2699.065465186257
1036,20130215,2514.259598317789
1037,20130219,1938.2418176606297
1038,20130220,-5210.546340507688
1039,20130221,386.4744838605402
1040,20130222,2894.330696630408
1041,20130225,-5419.339122995734
1042,20130226,1545.8031490379944
1043,20130227,8130.415747571853
1044,20130228,-2335.487064952147
1045,20130301,2322.081664752215
1046,20130304,4278.348352711648
1047,20130305,1563.8588242388796
1048,20130306,-1172.2530693177832
1049,20130307,782.9184096300742
1050,20130308,3339.0562123532873
1051,20130311,1370.8724155941745
1052,20130312,194.49596519686747
1053,20130313,2156.979241702473
1054,20130314,1963.4922003014944
1055,20130315,-3352.6933115225984
1056,20130318,3564.6031069337623
1057,20130319,1586.9208743418567
1058,20130320,2987.3912595054135
1059,20130321,-601.7573902215809
1060,20130322,2195.4718599808402
1061,20130325,-199.95568686467595
1062,20130326,1784.242281115381
1063,20130327,4780.480616488028
1064,20130328,5757.727989408886
1065,20130401,-4988.920186701696
1066,20130402,-10989.18647999852
1067,20130403,-2799.6312552499585
1068,20130404,5208.53773098276
1069,20130405,198.63126431778073
1070,20130408,2383.002621181542
1071,20130409,-595.6487538241781
1072,20130410,2789.7150864859577
1073,20130411,990.8280635711271
1074,20130412,1194.8030902524479
1075,20130415,-9606.358015766833
1076,20130416,10186.090240309015
1077,20130417,-603.2524687424302
1078,20130418,-3425.009085878497
1079,20130419,7272.616927380906
1080,20130422,-3444.3476334663574
1081,20130423,3426.5159543880727
1082,20130424,1617.1143828965724
1083,20130425,-0.125245955074206
1084,20130426,-609.9867004312109
1085,20130429,3057.2835311330855
1086,20130430,3276.2025227872655
1087,20130501,-4490.930547643453
1088,20130502,5739.312420875067
1089,20130503,6336.534164380515
1090,20130506,3693.261980174342
1091,20130507,-410.0954258958809
1092,20130508,2047.847817292437
1093,20130509,-4919.644647994777
1094,20130510,1437.7880901684985
1095,20130513,-4304.7077473991085
1096,20130514,616.2823940885719
1097,20130515,7427.699216574896
1098,20130516,-4146.862072510878
1099,20130517,4980.941283078166
1100,20130520,-2689.3591852344107
1101,20130521,1241.0968795549124
1102,20130522,-5767.7735151601955
1103,20130523,6993.960855950601
1104,20130524,-1858.6868542393204
1105,20130528,-206.6859495593235
1106,20130529,-2891.220273929648
1107,20130530,2884.6050932426006
1108,20130531,-2065.684762939345
1109,20130603,-2692.1818747483194
1110,20130604,-1658.1845727106556
1111,20130605,-6019.462546975585
1112,20130606,-2708.519770719344
1113,20130607,7948.635236930335
1114,20130610,2093.5480186587665
1115,20130611,-626.6066198763438
1116,20130612,-1666.1512414678
1117,20130613,2282.1486461979803
1118,20130614,-2291.8407884647604
1119,20130617,-1884.084149125265
1120,20130618,1679.1600774985272
1121,20130619,-3588.05420408817
1122,20130620,-3362.0604040659964
1123,20130621,-1052.1772790849209
1124,20130624,-3593.0635714363307
1125,20130625,847.5474358317442
1126,20130626,-8087.780089223059
1127,20130627,1489.2238293264527
1128,20130628,-3194.503949092934
1129,20130701,4693.5506742447615
1130,20130702,-8566.22360790451
1131,20130703,-0.6013280518818647
1132,20130705,1704.8161568129435
1133,20130708,2567.34007080039
1134,20130709,4077.1530603212304
1135,20130710,860.0980473251548
1136,20130711,3218.44827380497
1137,20130712,3661.62631823658
1138,20130715,431.3794792010449
1139,20130716,-1723.327902271878
1140,20130717,5371.671956719831
1141,20130718,2804.411773318192
1142,20130719,643.3649236853234
1143,20130722,1293.643422571011
1144,20130723,429.0964334541932
1145,20130724,-2796.6836632327177
1146,20130725,1074.8200204465538
1147,20130726,-429.54062464041635
1148,20130729,-1928.4734708401375
1149,20130730,2581.166939604096
1150,20130731,215.24377445597202
1151,20130801,7952.32726611034
1152,20130802,-217.22693628957495
1153,20130805,-2167.819315546425
1154,20130806,-4549.597181999125
1155,20130807,-1514.293053870555
1156,20130808,1940.6398657443933
1157,20130809,-2601.09252440813
1158,20130812,-436.50098896678537
1159,20130813,-5464.688790936954
1160,20130814,657.1768314319197
1161,20130815,-3943.279928399017
1162,20130816,438.4285103336442
1163,20130819,-5071.455818613293
1164,20130820,878.4955196210649
1165,20130821,-2205.9676385279745
1166,20130822,3080.002428718377
1167,20130823,1753.031942263944
1168,20130826,-1.2475197999738157
1169,20130827,-10303.226553475717
1170,20130828,-661.3547828760929
1171,20130829,440.54708191682585
1172,20130830,441.2556391567923
1173,20130903,219.22518520453013
1174,20130904,4201.215561244637
1175,20130905,1775.8188385833055
1176,20130906,220.76656314381398
1177,20130909,3751.4426087157335
1178,20130910,13847.979730376042
1179,20130911,-1105.166676579276
1180,20130912,-2208.566976840608
1181,20130913,3325.5418402431533
1182,20130916,4453.3848652374
1183,20130917,2670.3350021557417
1184,20130918,669.0351350624114
1185,20130919,6486.355071981205
1186,20130920,-2897.2275424916297
1187,20130923,446.1102735954337
1188,20130924,6063.839461810654
1189,20130925,-2467.2523670466617
1190,20130926,2456.408715263242
1191,20130927,-1336.293183219619
1192,20130930,-1784.907119045034
1193,20131001,3800.003349033883
1194,20131002,-1344.719917693641
1195,20131003,1113.96029274771
1196,20131004,3806.7188984262757
1197,20131007,-450.1493903491646
1198,20131008,-1123.1732345970813
1199,20131009,2930.9477459881455
1200,20131010,3846.186528767692
1201,20131011,2498.184531218605
1202,20131014,1824.1031362169888
1203,20131015,-2516.281042048009
1204,20131016,9183.430415561888
1205,20131017,9417.442619117675
1206,20131018,1372.708402810851
1207,20131021,458.3192395006772
1208,20131022,6176.272071794141
1209,20131023,1147.0899237608537
1210,20131024,13964.125839624554
1211,20131025,3418.341514314292
1212,20131028,-1594.3430893626064
1213,20131029,1367.0272443483118
1214,20131030,-682.8730298974551
1215,20131031,2035.5318020246923
1216,20131101,5633.903541268548
1217,20131104,9024.941585718887
1218,20131105,-0.459725541761145
1219,20131106,-1584.184816057561
1220,20131107,-5226.239544816781
1221,20131108,2731.9382998191286
1222,20131111,2720.1351080921013
1223,20131112,4989.53343283874
1224,20131113,-685.0640732082538
1225,20131114,4103.2282240903005
1226,20131115,-455.8474145065993
1227,20131118,-454.03599898400716
1228,20131119,675.4203038557898
1229,20131120,-3612.7921754212584
1230,20131121,9948.430835358566
1231,20131122,2476.770295237424
1232,20131125,-225.8038166128099
1233,20131126,-224.8845428780187
1234,20131127,9176.287465565605
1235,20131129,-8093.607387100346
1236,20131202,449.6096392739564
1237,20131203,-7393.136066819541
1238,20131204,-8478.74330709991
1239,20131205,2238.4016576611903
1240,20131206,6968.631117321085
1241,20131209,4270.484219333157
1242,20131210,2709.5595020472538
1243,20131211,-13747.931412736885
1244,20131212,18501.803676561918
1245,20131213,-3621.414941046154
1246,20131216,2270.2759477181826
1247,20131217,-9356.081735803047
1248,20131218,7743.933474600548
1249,20131219,-911.026728288969
1250,20131220,5472.077322893543
1251,20131223,685.0440567305777
1252,20131224,916.0688281566836
1253,20131226,-1.7834755000658333
1254,20131227,-4317.4414590580855
1255,20131230,2049.74484509998
1256,20131231,225.560774106998
1257,20140102,908.8795738096815
1258,20140103,12266.807690788293
1259,20140106,-6118.898094774457
1260,20140107,8602.471627342049
1261,20140108,14774.598054100294
1262,20140109,13217.674980687676
1263,20140110,6176.565954450984
1264,20140113,-7121.707846685778
1265,20140114,16339.760315742344
1266,20140115,-6213.133833843283
1267,20140116,6873.077735327184
1268,20140117,-5504.70728761889
1269,20140121,1826.978836626513
1270,20140122,10787.11588414153
1271,20140123,-12151.243053495185
1272,20140124,-9204.781834011665
1273,20140127,-5273.752336755162
1274,20140128,16108.734235924901
1275,20140129,-16046.733495924855
1276,20140130,14019.141075785505
1277,20140131,-6182.3829854528885
1278,20140203,-11873.900683750631
1279,20140204,5026.76749439002
1280,20140205,-913.9099082485773
1281,20140206,8003.372514232062
1282,20140207,10701.860261975788
1283,20140210,-9358.95317508094
1284,20140211,6833.797402681084
1285,20140212,-2518.4242270260584
1286,20140213,-229.7293979972601
1287,20140214,2281.0552645728458
1288,20140218,-6173.599748650333
1289,20140219,-1831.8556526447646
1290,20140220,17194.899983304553
1291,20140221,1375.0098941172473
1292,20140224,9127.80246250052
1293,20140225,3181.8729256612714
1294,20140226,2737.9153094911017
1295,20140227,913.8993579726666
1296,20140228,-457.32808171142824
1297,20140303,-3210.4541756715626
1298,20140304,13127.29765414074
1299,20140305,4623.347847386729
1300,20140306,2084.5756201543845
1301,20140307,-467.5777922309935
1302,20140310,11582.832517145434
1303,20140311,4180.372686000774
1304,20140312,2792.393768130336
1305,20140313,-7014.2291691713035
1306,20140314,7479.85545026348
1307,20140317,1404.722258050926
1308,20140318,-1871.1785569021013
1309,20140319,-3037.05905554723
1310,20140320,2570.1461701192893
1311,20140321,-16423.775510305306
1312,20140324,4464.919215122471
1313,20140325,7781.276463091839
1314,20140326,-6110.060593940085
1315,20140327,-6606.38230395806
1316,20140328,-2.1859226000960916
1317,20140331,10622.235512331827
1318,20140401,7819.753318600822
1319,20140402,3091.448943432886
1320,20140403,-1424.3795302147046
1321,20140404,-4761.912699950859
1322,20140407,-9043.533040614333
1323,20140408,1909.2410825209226
1324,20140409,15315.172008462483
1325,20140410,-24376.68155447417
1326,20140411,-9119.249715284677
1327,20140414,-5773.859201409388
1328,20140415,9414.884609389119
1329,20140416,15390.954304866958
1330,20140417,-1209.418129331898
1331,20140421,2421.5460780155845
1332,20140422,8270.694844666868
1333,20140423,3660.511706669815
1334,20140424,4644.155920935795
1335,20140425,-7830.435455481056
1336,20140428,-2685.685635311529
1337,20140429,8535.58418119885
1338,20140430,-487.71025412878953
1339,20140501,3887.2590618946124
1340,20140502,-3634.06257320405
1341,20140505,1935.1082058458123
1342,20140506,-1448.2969549272675
1343,20140507,-0.8829305348917842
1344,20140508,6296.919582907809
1345,20140509,-2420.99087266298
1346,20140512,14055.171080499887
1347,20140513,970.8997856499627
1348,20140514,-1703.0820761651266
1349,20140515,-3637.13861845457
1350,20140516,-3629.22993819369
1351,20140519,12295.081318720244
1352,20140520,-4105.9754880608525
1353,20140521,3869.9236362546217
1354,20140522,3872.1946772739757
1355,20140523,12618.817319724243
1356,20140527,1944.5940670615528
1357,20140528,13567.421121639432
1358,20140529,239.96668351627886
1359,20140530,241.5525106114801
1360,20140602,7781.153054254595
1361,20140603,11922.322602223605
1362,20140604,3875.241004690528
1363,20140605,-1933.9020204220433
1364,20140606,7499.685941091506
1365,20140609,-3403.4937473442405
1366,20140610,-3876.4133258583024
1367,20140611,-8510.75111854216
1368,20140612,-29700.61062091356
1369,20140613,14079.819376930129
1370,20140616,-4861.874561747536
1371,20140617,12857.081113102846
1372,20140618,964.0989270098507
1373,20140619,9877.030796023086
1374,20140620,5077.234750810545
1375,20140623,-8987.7530285893
1376,20140624,-6775.43806652585
1377,20140625,8006.415440558689
1378,20140626,2182.420698478818
1379,20140627,1939.8361178396735
1380,20140630,-6809.644010447431
1381,20140701,21232.763156398898
1382,20140702,-6369.22468956979
1383,20140703,5873.306423669448
1384,20140707,-13168.939200755674
1385,20140708,-11456.99051982537
1386,20140709,12381.19542820286
1387,20140710,1450.3375054020435
1388,20140711,4105.133823652752
1389,20140714,3869.031938363798
1390,20140715,7247.774017665535
1391,20140716,3126.167506785132
1392,20140717,-12560.528732534032
1393,20140718,7214.1019191327505
1394,20140721,-3607.2940779044293
1395,20140722,9405.002468590625
1396,20140723,19853.330634796992
1397,20140724,-4585.581915659364
1398,20140725,13511.510764470091
1399,20140728,-723.9017113640439
1400,20140729,-12015.53668539878
1401,20140730,3133.5384004875086
1402,20140731,-13500.226615994005
1403,20140801,3617.329519008519
1404,20140804,-0.02920922776684165
1405,20140805,-7210.162406076444
1406,20140806,-242.55322555173188
1407,20140807,-1453.4709429456852
1408,20140808,5331.431359318318
1409,20140811,8718.374489318114
1410,20140812,1456.0386705324054
1411,20140813,13560.31023793295
1412,20140814,11818.401399733033
1413,20140815,238.32856414141133
1414,20140818,25527.581058960175
1415,20140819,-245.11183232418261
1416,20140820,19824.885879999958
1417,20140821,-8012.992284259293
1418,20140822,15305.270572804613
1419,20140825,6549.25384108047
1420,20140826,-5351.234685968142
1421,20140827,7564.150562729221
1422,20140828,-4388.445839286316
1423,20140829,-974.2422830918804
1424,20140902,21933.885128535097
1425,20140903,-8033.317659411114
1426,20140904,966.776238282444
1427,20140905,5104.859464826062
1428,20140908,729.3193860929459
1429,20140909,1218.118934017839
1430,20140910,17371.074581064517
1431,20140911,485.8249509073794
1432,20140912,5626.28990241955
1433,20140915,-247.65381828858517
1434,20140916,16500.88972609397
1435,20140917,-2457.111432478763
1436,20140918,19698.82583673834
1437,20140919,-16440.46304915077
1438,20140922,-10068.830874465406
1439,20140923,-21856.41938400222
1440,20140924,26334.87701149797
1441,20140925,-17034.02652927069
1442,20140926,6668.206582527608
1443,20140929,-5938.428690948058
1444,20140930,2472.514459704049
1445,20141001,-30171.624293877976
1446,20141002,-2237.289400127949
1447,20141003,24169.58248979738
1448,20141006,-9684.990877706092
1449,20141007,-20035.111967227887
1450,20141008,-2982.028734477237
1451,20141009,-19641.969624330755
1452,20141010,-18578.170576711185
1453,20141013,-42019.115157555556
1454,20141014,27804.35174108832
1455,20141015,496.256524305325
1456,20141016,22938.061115896795
1457,20141017,2746.692114777863
1458,20141020,44889.715183849214
1459,20141021,43887.44095496717
1460,20141022,-9751.722940245178
1461,20141023,-23754.70935969567
1462,20141024,15539.97547294991
1463,20141027,4521.531164534856
1464,20141028,12032.584239081945
1465,20141029,-10037.42398409592
1466,20141030,-3.2349312002770603
1467,20141031,8757.921840050258
1468,20141103,20767.67136322381
1469,20141104,27988.089359631296
1470,20141105,8023.74422522774
1471,20141106,29735.233662156388
1472,20141107,7510.355105559342
1473,20141110,22097.90491289785
1474,20141111,6298.551182209514
1475,20141112,-3.731592600233853
1476,20141113,2282.157370292116
1477,20141114,-12997.447995913913
1478,20141117,3064.990646638209
1479,20141118,15374.790513572749
1480,20141119,-10216.84491407522
1481,20141120,-10179.297585935565
1482,20141121,-21629.696318235714
1483,20141124,12464.613810312934
1484,20141125,-3.650078999809921
1485,20141126,19691.08116589999
1486,20141128,64778.48286705767
1487,20141201,-33625.79353818833
1488,20141202,-1018.8958201222122
1489,20141203,14948.374397078762
1490,20141204,8581.928539052838
1491,20141205,-6844.763048601802
1492,20141208,25683.02006967785
1493,20141209,-34223.954998378176
1494,20141210,19168.7876564085
1495,20141211,11284.399799714098
1496,20141212,-13039.791740178829
1497,20141215,4332.981598109938
1498,20141216,-51014.83920848742
1499,20141217,13790.29788893857
1500,20141218,12718.190478457604
1501,20141219,-9139.405467459
1502,20141222,25301.79802117287
1503,20141223,-7094.147038809257
1504,20141224,17228.62675723806
1505,20141226,6327.499635042157
1506,20141229,252.33989426773041
1507,20141230,6320.837512512691
1508,20141231,3774.6320173218846
1509,20150102,9351.57136521535
1510,20150105,-26454.362256907392
1511,20150106,-29617.459878907073
1512,20150107,8535.754947060486
1513,20150108,27008.76605164376
1514,20150109,-27370.063733096235
1515,20150112,-13548.414231601171
1516,20150113,5744.738097663736
1517,20150114,-26056.986778374994
1518,20150115,-13496.774745248724
1519,20150116,14494.759858328383
1520,20150120,32858.83800529828
1521,20150121,26184.219811241142
1522,20150122,88774.11281668954
1523,20150123,10881.274720299058
1524,20150126,15737.601900759619
1525,20150127,-13176.575846889056
1526,20150128,-2026.4444571950007
1527,20150129,30117.77465858101
1528,20150130,-45643.01878289133
1529,20150202,-16442.527229106752
1530,20150203,-32298.587007451104
1531,20150204,35182.975754721556
1532,20150205,-4295.620846248232
1533,20150206,-8318.257895304821
1534,20150209,-22179.90330548794
1535,20150210,13125.866608228302
1536,20150211,-7076.545137068722
1537,20150212,-4.128924900200218
1538,20150213,-5056.885400629602
1539,20150217,-18009.766860971227
1540,20150218,24370.731125941733
1541,20150219,5336.074521653587
1542,20150220,25821.889875179622
1543,20150223,-2291.4787812845316
1544,20150224,16823.812594501534
1545,20150225,-31391.318989236373
1546,20150226,-1021.6039535300806
1547,20150227,-21445.03656385606
1548,20150302,25014.508461488876
1549,20150303,-5101.805905459449
1550,20150304,1274.9966426426545
1551,20150305,2292.9327140757814
1552,20150306,-20479.62085121218
1553,20150309,2564.638634070754
1554,20150310,-11809.478726651287
1555,20150311,23080.889180119615
1556,20150312,28868.750519088237
1557,20150313,-11801.655351252295
1558,20150316,25456.81277661794
1559,20150317,18246.192796905758
1560,20150318,-12038.34354590578
1561,20150319,15630.311058032326
1562,20150320,252.94300078041852
1563,20150323,-23725.574503157288
1564,20150324,-13462.042906645685
1565,20150325,-31004.66138994298
1566,20150326,-14006.785426786868
1567,20150327,27381.80275320029
1568,20150330,8782.131445609732
1569,20150331,-7230.038466719678
1570,20150401,-21928.700603646226
1571,20150402,-15221.393816614058
1572,20150406,-45647.2007250099
1573,20150407,6463.479597430443
1574,20150408,38911.234435429564
1575,20150409,-773.5599017648492
1576,20150410,-3.057258919812739
1577,20150413,-1550.3256986222696
1578,20150414,-6708.797774006845
1579,20150415,-16317.390677027171
1580,20150416,9799.50772325811
1581,20150417,-11915.082971098367
1582,20150420,20267.326878837775
1583,20150421,11907.538730495144
1584,20150422,-4668.530965434853
1585,20150423,10665.146716959774
1586,20150424,6002.767354605487
1587,20150427,-31459.33624870912
1588,20150428,-10450.885224798694
1589,20150429,-24465.266414448153
1590,20150430,-10156.920284840511
1591,20150501,53314.86610529781
1592,20150504,-20202.132810293697
1593,20150505,-34158.437154662795
1594,20150506,9225.179271926172
1595,20150507,32259.31051699072
1596,20150508,29870.23263788619
1597,20150511,-5572.685638886178
1598,20150512,-20418.61152118072
1599,20150513,-25989.605129362084
1600,20150514,22524.099495523842
1601,20150515,-6076.980893025873
1602,20150518,6602.232454382349
1603,20150519,-32370.152934032027
1604,20150520,-98120.48057227884
1605,20150521,1055.1197987154592
1606,20150522,-9799.035139322747
1607,20150526,-22847.59487622301
1608,20150527,26279.110248040408
1609,20150528,-4784.9646497888025
1610,20150529,6352.275688485941
1611,20150601,23136.571420623222
1612,20150602,-799.6082152982708
1613,20150603,-2666.49047537311
1614,20150604,-10650.951874455903
1615,20150605,-3993.0989847709425
1616,20150608,-28126.057327715214
1617,20150609,-40341.622097071726
1618,20150610,-3732.2583683007397
1619,20150611,6632.074081728235
1620,20150612,7929.970656696707
1621,20150615,-21373.58150794776
1622,20150616,-7372.483482799027
1623,20150617,-1839.4848503344692
1624,20150618,524.725478479173
1625,20150619,9483.171810877975
1626,20150622,15037.903145661112
1627,20150623,-5550.446337870788
1628,20150624,-6086.0518406722695
1629,20150625,3703.43382382486
1630,20150626,-4516.585474317661
1631,20150629,-30346.724322491093
1632,20150630,-2390.2147385803983
1633,20150701,-12513.588422779692
1634,20150702,-2920.812940787757
1635,20150706,13803.014125505928
1636,20150707,10119.918722475879
1637,20150708,-27943.164533962496
1638,20150709,4269.221915988717
1639,20150710,34853.39743944723
1640,20150713,2664.446467306465
1641,20150714,-1863.2315802052617
1642,20150715,1596.6272151647136
1643,20150716,17268.493927829666
1644,20150717,5045.734008281259
1645,20150720,-11952.524395436281
1646,20150721,10649.82823712728
1647,20150722,10954.057430166984
1648,20150723,36461.520685366355
1649,20150724,-39826.440129651455
1650,20150727,2422.8264616592787
1651,20150728,26089.72773932619
1652,20150729,-14556.617676857626
1653,20150730,21289.031210321235
1654,20150731,-2974.85108774784
1655,20150803,35983.75460002781
1656,20150804,10815.849331631325
1657,20150805,-1086.9609904910903
1658,20150806,-2178.4385063715745
1659,20150807,-6273.326213652268
1660,20150810,5716.240304143401
1661,20150811,15462.08073389926
1662,20150812,8672.525377174374
1663,20150813,7884.35274461424
1664,20150814,10597.442971134558
1665,20150817,29631.272857043892
1666,20150818,-5057.432515199995
1667,20150819,7116.382779884385
1668,20150820,-38061.78691434907
1669,20150821,-31578.135717969853
1670,20150824,-19289.60099639767
1671,20150825,-19061.863150469726
1672,20150826,24076.26140453387
1673,20150827,-2213.2393613848835
1674,20150828,-5832.467942446936
1675,20150831,-11087.94566097064
1676,20150901,-9459.347951048287
1677,20150902,37950.410514338175
1678,20150903,-8100.175873715896
1679,20150904,-5597.85359726497
1680,20150908,24702.751009734347
1681,20150909,5312.400781929726
1682,20150910,1678.2684608409181
1683,20150911,5048.76255028462
1684,20150914,9272.203712896444
1685,20150915,842.5237420983613
1686,20150916,6762.426933841081
1687,20150917,9870.510298403213
1688,20150918,-565.0436124016996
1689,20150921,-2551.6364687464666
1690,20150922,-32387.693273051176
1691,20150923,9622.232808096334
1692,20150924,-11626.843014415354
1693,20150925,-2279.8029478928074
1694,20150928,-18272.31831516954
1695,20150929,6551.1411163148005
1696,20150930,10280.564020955935
1697,20151001,10590.783606322482
1698,20151002,-859.4214404346421
1699,20151005,26207.615171446465
1700,20151006,-36917.2750993697
1701,20151007,20224.676893369062
1702,20151008,1425.562171331374
1703,20151009,33817.26089455141
1704,20151012,36688.80081721349
1705,20151013,-11463.135584211443
1706,20151014,570.9782215154264
1707,20151015,11535.710589989554
1708,20151016,-19603.63172146608
1709,20151019,24523.95360721089
1710,20151020,-870.2396249808371
1711,20151021,-9870.907588144299
1712,20151022,87926.76991634187
1713,20151023,33249.97897963249
1714,20151026,15593.893190590432
1715,20151027,-8654.34055380174
1716,20151028,-1740.1118599651381
1717,20151029,11884.811778090894
1718,20151030,13645.475165270735
1719,20151102,13090.79341016803
1720,20151103,6375.6059900710825
1721,20151104,-9258.118603105424
1722,20151105,867.4617541015614
1723,20151106,5205.95009650453
1724,20151109,-13933.000607163645
1725,20151110,2607.203203763347
1726,20151111,7506.523991766851
1727,20151112,-874.1397625161335
1728,20151113,-23133.749663076364
1729,20151116,-4336.03341268003
1730,20151117,5506.0800872859545
1731,20151118,11052.795491411816
1732,20151119,16323.636125651887
1733,20151120,13139.271021344932
1734,20151123,4381.9196791057475
1735,20151124,-36186.09220160241
1736,20151125,-10197.031624595867
1737,20151127,-1747.4028810791206
1738,20151130,1748.2812425713055
1739,20151201,33992.88442823873
1740,20151202,13814.936962120235
1741,20151203,-6463.7114583260845
1742,20151204,62259.31140550994
1743,20151207,4973.6095500949305
1744,20151208,-130997.81520598661
1745,20151209,-15795.430577015039
1746,20151210,21882.085496279644
1747,20151211,-53481.31498547341
1748,20151214,10257.399214935023
1749,20151215,13232.818822518224
1750,20151216,17111.659060694277
1751,20151217,-37983.84082308854
1752,20151218,-22600.905573942466
1753,20151221,18433.097243537195
1754,20151222,4974.1917303453665
1755,20151223,-2921.421332110418
1756,20151224,13412.408026307588
1757,20151228,-2332.7835724612232
1758,20151229,15109.334547013044
1759,20151230,-28765.07626289036
